,time,lat,lon,elevation,watts,bpm,rpm,lat_prev,lon_prev,elevation_prev,dist,elevation_chg,dist_3d,watts_10s_rolling,watts_30s_rolling,dist_cumulative,watts-kg
3847,2020-10-13T19:50:23Z,-11.637411,166.954261,1.8,210,147,84,-11.637415,166.95416,1.6,0.01100883056809436,-0.19999999999999996,0.2003027567221105,204.6,211.13333333333333,44.023521728086514,3.230769230769231
3848,2020-10-13T19:50:24Z,-11.637374,166.954358,1.8,213,147,83,-11.637411,166.954261,1.8,0.011337072989836591,0.0,0.011337072989836591,204.9,211.46666666666667,44.03485880107635,3.276923076923077
3849,2020-10-13T19:50:25Z,-11.637318,166.954445,2.0,213,147,86,-11.637374,166.954358,1.8,0.011338093581515489,-0.19999999999999996,0.20032112311502046,206.0,211.43333333333334,44.04619689465787,3.276923076923077
3850,2020-10-13T19:50:26Z,-11.637251,166.95452,2.2,222,147,84,-11.637318,166.954445,2.0,0.011055455292817028,-0.20000000000000018,0.20030532467144138,207.5,211.63333333333333,44.05725234995069,3.4153846153846152
3851,2020-10-13T19:50:27Z,-11.637174,166.954592,2.2,222,147,84,-11.637251,166.95452,2.2,0.011610209703593112,0.0,0.011610209703593112,209.0,211.63333333333333,44.06886255965428,3.4153846153846152
3852,2020-10-13T19:50:28Z,-11.637099,166.954652,2.4,222,147,84,-11.637174,166.954592,2.2,0.010594809982824922,-0.19999999999999973,0.20028042839621665,210.6,211.86666666666667,44.079457369637105,3.4153846153846152
3853,2020-10-13T19:50:29Z,-11.637014,166.954712,2.4,214,147,82,-11.637099,166.954652,2.4,0.011490560318913101,0.0,0.011490560318913101,211.1,212.2,44.090947929956016,3.292307692307692
3854,2020-10-13T19:50:30Z,-11.636933,166.954771,2.6,230,147,82,-11.637014,166.954712,2.4,0.011063976868137797,-0.20000000000000018,0.2003057951836111,214.2,212.96666666666667,44.10201190682415,3.5384615384615383
3855,2020-10-13T19:50:31Z,-11.636846,166.954826,2.8,227,147,83,-11.636933,166.954771,2.6,0.011378318125682881,-0.19999999999999973,0.2003234038333243,217.2,213.46666666666667,44.11339022494984,3.4923076923076923
3856,2020-10-13T19:50:32Z,-11.636763,166.954881,2.8,218,147,85,-11.636846,166.954826,2.8,0.011002653777000687,0.0,0.011002653777000687,219.1,213.33333333333334,44.12439287872684,3.353846153846154
3857,2020-10-13T19:50:33Z,-11.636683,166.954942,3.0,222,146,83,-11.636763,166.954881,2.8,0.011102599280436049,-0.20000000000000018,0.2003079322213227,220.3,213.4,44.13549547800727,3.4153846153846152
3858,2020-10-13T19:50:34Z,-11.636612,166.955011,3.2,213,146,80,-11.636683,166.954942,3.0,0.010899557212355047,-0.20000000000000018,0.20029678067164602,220.3,212.7,44.146395035219626,3.276923076923077
3859,2020-10-13T19:50:35Z,-11.636567,166.955096,3.4,213,146,80,-11.636612,166.955011,3.2,0.010523106716742245,-0.19999999999999973,0.20027664810199877,220.3,212.4,44.156918141936366,3.276923076923077
3860,2020-10-13T19:50:36Z,-11.636547,166.955193,3.6,217,146,80,-11.636567,166.955096,3.4,0.010795778950109112,-0.20000000000000018,0.2002911601722345,219.8,212.63333333333333,44.16771392088648,3.3384615384615386
3861,2020-10-13T19:50:37Z,-11.636569,166.955287,4.0,216,146,80,-11.636547,166.955193,3.6,0.010525726309978084,-0.3999999999999999,0.40013846467735703,219.2,213.1,44.178239647196456,3.3230769230769233
3862,2020-10-13T19:50:38Z,-11.636638,166.955348,4.2,212,146,81,-11.636569,166.955287,4.0,0.010149018958218441,-0.20000000000000018,0.2002573409036841,218.2,213.43333333333334,44.18838866615467,3.2615384615384615
3863,2020-10-13T19:50:39Z,-11.636726,166.955387,4.4,227,146,78,-11.636638,166.955348,4.2,0.010667264738312915,-0.20000000000000018,0.20028427431278104,219.5,213.86666666666667,44.19905593089299,3.4923076923076923
3864,2020-10-13T19:50:40Z,-11.636814,166.955413,4.4,214,146,77,-11.636726,166.955387,4.4,0.010186644711910537,0.0,0.010186644711910537,217.9,213.9,44.2092425756049,3.292307692307692
3865,2020-10-13T19:50:41Z,-11.636901,166.955433,4.6,208,146,85,-11.636814,166.955413,4.4,0.009916161015472205,-0.1999999999999993,0.2002456747330251,216.0,213.63333333333333,44.21915873662037,3.2
3866,2020-10-13T19:50:42Z,-11.63699,166.95545,4.6,215,146,84,-11.636901,166.955433,4.6,0.010068063063060354,0.0,0.010068063063060354,215.7,213.46666666666667,44.22922679968343,3.3076923076923075
3867,2020-10-13T19:50:43Z,-11.63708,166.955462,4.6,205,146,87,-11.63699,166.95545,4.6,0.010092533125707036,0.0,0.010092533125707036,214.0,212.96666666666667,44.23931933280914,3.1538461538461537
3868,2020-10-13T19:50:44Z,-11.637166,166.955487,4.8,205,146,85,-11.63708,166.955462,4.6,0.009942836276194253,-0.20000000000000018,0.20024699746367053,213.2,212.8,44.249262169085334,3.1538461538461537
3869,2020-10-13T19:50:45Z,-11.637207,166.955569,4.8,194,145,86,-11.637166,166.955487,4.8,0.010026942741599385,0.0,0.010026942741599385,211.3,212.53333333333333,44.25928911182693,2.9846153846153847
3870,2020-10-13T19:50:46Z,-11.63721,166.95566,4.6,188,145,90,-11.637207,166.955569,4.8,0.00991636835859618,0.20000000000000018,0.2002456850007596,208.4,211.9,44.269205480185526,2.8923076923076922
3871,2020-10-13T19:50:47Z,-11.637197,166.955753,4.6,184,145,86,-11.63721,166.95566,4.6,0.010231207342341462,0.0,0.010231207342341462,205.2,211.13333333333333,44.27943668752787,2.830769230769231
3872,2020-10-13T19:50:48Z,-11.637181,166.955845,4.6,176,145,91,-11.637197,166.955753,4.6,0.010176393236897046,0.0,0.010176393236897046,201.6,210.13333333333333,44.28961308076477,2.707692307692308
3873,2020-10-13T19:50:49Z,-11.637165,166.955936,4.6,182,145,89,-11.637181,166.955845,4.6,0.010069179707146002,0.0,0.010069179707146002,197.1,209.23333333333332,44.29968226047191,2.8
3874,2020-10-13T19:50:50Z,-11.637142,166.95603,4.6,184,145,90,-11.637165,166.955936,4.6,0.010552102219651652,0.0,0.010552102219651652,194.1,208.73333333333332,44.31023436269156,2.830769230769231
3875,2020-10-13T19:50:51Z,-11.637123,166.956119,4.6,196,145,90,-11.637142,166.95603,4.6,0.009920514575757183,0.0,0.009920514575757183,192.9,208.7,44.32015487726731,3.0153846153846153
3876,2020-10-13T19:50:52Z,-11.637106,166.956215,4.6,183,146,93,-11.637123,166.956119,4.6,0.010624816655248722,0.0,0.010624816655248722,189.7,208.16666666666666,44.330779693922565,2.8153846153846156
3877,2020-10-13T19:50:53Z,-11.63709,166.956306,4.4,198,146,92,-11.637106,166.956215,4.6,0.010069182339575869,0.1999999999999993,0.20025331066673366,189.0,207.76666666666668,44.34084887626214,3.046153846153846
3878,2020-10-13T19:50:54Z,-11.637073,166.956402,4.4,189,146,93,-11.63709,166.956306,4.4,0.01062481787290287,0.0,0.01062481787290287,187.4,206.96666666666667,44.351473694135045,2.9076923076923076
3879,2020-10-13T19:50:55Z,-11.637054,166.956498,4.4,199,146,89,-11.637073,166.956402,4.4,0.010666630301758533,0.0,0.010666630301758533,187.9,206.5,44.3621403244368,3.0615384615384613
3880,2020-10-13T19:50:56Z,-11.637038,166.956595,4.2,213,146,86,-11.637054,166.956498,4.4,0.010712982073393605,0.20000000000000018,0.2002867144493237,190.4,206.2,44.372853306510194,3.276923076923077
3881,2020-10-13T19:50:57Z,-11.637021,166.956696,4.2,211,146,85,-11.637038,166.956595,4.2,0.011161099877736908,0.0,0.011161099877736908,193.1,205.83333333333334,44.384014406387934,3.246153846153846
3882,2020-10-13T19:50:58Z,-11.637001,166.956796,4.0,226,147,87,-11.637021,166.956696,4.2,0.011115686782884689,0.20000000000000018,0.20030865805714757,198.1,205.96666666666667,44.39513009317082,3.476923076923077
3883,2020-10-13T19:50:59Z,-11.636974,166.956899,3.8,222,147,88,-11.637001,166.956796,4.0,0.011612488984143212,0.20000000000000018,0.20033684109620706,202.1,206.23333333333332,44.40674258215496,3.4153846153846152
3884,2020-10-13T19:51:00Z,-11.636946,166.957002,3.4,215,147,87,-11.636974,166.956899,3.8,0.011641733732815076,0.3999999999999999,0.40016937659484353,205.2,205.73333333333332,44.41838431588778,3.3076923076923075
3885,2020-10-13T19:51:01Z,-11.636919,166.95711,3.2,208,147,87,-11.636946,166.957002,3.4,0.012139341118174572,0.19999999999999973,0.20036807031756157,206.4,205.1,44.43052365700595,3.2
3886,2020-10-13T19:51:02Z,-11.636896,166.957218,2.8,211,147,86,-11.636919,166.95711,3.2,0.012037057719353131,0.40000000000000036,0.4001810724641276,209.2,204.86666666666667,44.4425607147253,3.246153846153846
3887,2020-10-13T19:51:03Z,-11.636872,166.957326,2.4,205,147,87,-11.636896,166.957218,2.8,0.012061173496029726,0.3999999999999999,0.40018179856922687,209.9,204.3,44.45462188822133,3.1538461538461537
3888,2020-10-13T19:51:04Z,-11.636847,166.957433,2.2,200,147,87,-11.636872,166.957326,2.4,0.011980300767359342,0.19999999999999973,0.20035849771466216,211.0,203.86666666666667,44.466602188988695,3.076923076923077
3889,2020-10-13T19:51:05Z,-11.636828,166.957544,1.8,194,147,88,-11.636847,166.957433,2.2,0.012272183409091615,0.40000000000000013,0.4001882138264775,210.5,203.23333333333332,44.47887437239778,2.9846153846153847
3890,2020-10-13T19:51:06Z,-11.636816,166.95766,1.6,195,148,88,-11.636828,166.957544,1.8,0.012703779154651594,0.19999999999999996,0.20040305887089183,208.7,202.5,44.49157815155243,3.0
3891,2020-10-13T19:51:07Z,-11.636804,166.957776,1.2,190,148,87,-11.636816,166.95766,1.6,0.012703779696546253,0.40000000000000013,0.4002016816788486,206.6,201.63333333333333,44.504281931248975,2.923076923076923
3892,2020-10-13T19:51:08Z,-11.636797,166.957897,1.0,187,148,87,-11.636804,166.957776,1.2,0.013201024553254575,0.19999999999999996,0.20043519413829403,202.7,200.8,44.51748295580223,2.876923076923077
3893,2020-10-13T19:51:09Z,-11.636794,166.958013,0.8,192,148,88,-11.636797,166.957897,1.0,0.012637913139548693,0.19999999999999996,0.20039889432959143,199.7,199.63333333333333,44.53012086894178,2.953846153846154
3894,2020-10-13T19:51:10Z,-11.6368,166.958134,0.6,191,147,87,-11.636794,166.958013,0.8,0.01319493528321936,0.20000000000000007,0.2004347931800474,197.3,198.86666666666667,44.543315804224996,2.9384615384615387
3895,2020-10-13T19:51:11Z,-11.636811,166.958256,0.4,188,147,86,-11.6368,166.958134,0.6,0.01334314693721175,0.19999999999999996,0.20044460474202844,195.3,198.2,44.556658951162206,2.8923076923076922
3896,2020-10-13T19:51:12Z,-11.636831,166.958379,0.4,188,147,86,-11.636811,166.958256,0.4,0.013579220129557408,0.0,0.013579220129557408,193.0,197.3,44.57023817129176,2.8923076923076922
3897,2020-10-13T19:51:13Z,-11.636855,166.958494,0.4,192,147,88,-11.636831,166.958379,0.4,0.01280575730626374,0.0,0.01280575730626374,191.7,196.86666666666667,44.58304392859802,2.953846153846154
3898,2020-10-13T19:51:14Z,-11.636885,166.958611,0.4,194,148,85,-11.636855,166.958494,0.4,0.013171828847959803,0.0,0.013171828847959803,191.1,196.5,44.59621575744598,2.9846153846153847
3899,2020-10-13T19:51:15Z,-11.636918,166.958724,0.4,208,148,85,-11.636885,166.958611,0.4,0.012842177298883747,0.0,0.012842177298883747,192.5,196.96666666666667,44.60905793474487,3.2
3900,2020-10-13T19:51:16Z,-11.636958,166.958835,0.4,218,147,84,-11.636918,166.958724,0.4,0.01288121906658159,0.0,0.01288121906658159,194.8,197.96666666666667,44.62193915381145,3.353846153846154
3901,2020-10-13T19:51:17Z,-11.636986,166.958942,0.4,228,147,87,-11.636958,166.958835,0.4,0.012062065645779645,0.0,0.012062065645779645,198.6,199.43333333333334,44.634001219457225,3.5076923076923077
3902,2020-10-13T19:51:18Z,-11.636981,166.959056,0.6,217,147,85,-11.636986,166.958942,0.4,0.012428124337828002,-0.19999999999999996,0.20038577363315113,201.6,200.8,44.646429343795056,3.3384615384615386
3903,2020-10-13T19:51:19Z,-11.636934,166.95916,0.6,223,147,86,-11.636981,166.959056,0.6,0.012474151049153103,0.0,0.012474151049153103,204.7,202.16666666666666,44.65890349484421,3.4307692307692306
3904,2020-10-13T19:51:20Z,-11.636858,166.959242,0.6,214,147,89,-11.636934,166.95916,0.6,0.012295191890740433,0.0,0.012295191890740433,207.0,203.16666666666666,44.671198686734954,3.292307692307692
3905,2020-10-13T19:51:21Z,-11.636772,166.959311,0.6,204,147,85,-11.636858,166.959242,0.6,0.012162167321183446,0.0,0.012162167321183446,208.6,203.43333333333334,44.68336085405614,3.1384615384615384
3906,2020-10-13T19:51:22Z,-11.63669,166.959378,0.6,202,147,86,-11.636772,166.959311,0.6,0.011678323258247027,0.0,0.011678323258247027,210.0,204.06666666666666,44.695039177314385,3.1076923076923078
3907,2020-10-13T19:51:23Z,-11.63662,166.959456,0.4,217,147,86,-11.63669,166.959378,0.6,0.011521696018293427,0.19999999999999996,0.20033159880342877,212.5,204.7,44.70656087333268,3.3384615384615386
3908,2020-10-13T19:51:24Z,-11.636553,166.959536,0.4,208,147,87,-11.63662,166.959456,0.4,0.01146367929872924,0.0,0.01146367929872924,213.9,205.33333333333334,44.718024552631405,3.2
3909,2020-10-13T19:51:25Z,-11.636487,166.95962,0.4,222,147,87,-11.636553,166.959536,0.4,0.011728279727789346,0.0,0.011728279727789346,215.3,206.1,44.729752832359196,3.4153846153846152
3910,2020-10-13T19:51:26Z,-11.63643,166.959704,0.4,211,147,87,-11.636487,166.95962,0.4,0.011129476697030724,0.0,0.011129476697030724,214.6,206.03333333333333,44.740882309056225,3.246153846153846
3911,2020-10-13T19:51:27Z,-11.636374,166.959796,0.4,187,147,83,-11.63643,166.959704,0.4,0.011796985351715056,0.0,0.011796985351715056,210.5,205.23333333333332,44.75267929440794,2.876923076923077
3912,2020-10-13T19:51:28Z,-11.63633,166.959887,0.4,203,147,84,-11.636374,166.959796,0.4,0.011052649489416297,0.0,0.011052649489416297,209.1,204.46666666666667,44.763731943897355,3.123076923076923
3913,2020-10-13T19:51:29Z,-11.63629,166.959986,0.4,211,147,84,-11.63633,166.959887,0.4,0.01166344287229014,0.0,0.01166344287229014,207.9,204.1,44.775395386769645,3.246153846153846
3914,2020-10-13T19:51:30Z,-11.636261,166.960083,0.6,219,147,85,-11.63629,166.959986,0.4,0.0110454400294371,-0.19999999999999996,0.2003047721484535,208.4,204.23333333333332,44.78644082679908,3.3692307692307693
3915,2020-10-13T19:51:31Z,-11.63624,166.960181,0.8,221,147,84,-11.636261,166.960083,0.6,0.010925611585270141,-0.20000000000000007,0.20029820016293762,210.1,204.66666666666666,44.79736643838435,3.4
3916,2020-10-13T19:51:32Z,-11.636224,166.960281,1.0,215,147,87,-11.63624,166.960181,0.8,0.011035338285206442,-0.19999999999999996,0.20030421536020884,211.4,204.8,44.808401776669555,3.3076923076923075
3917,2020-10-13T19:51:33Z,-11.636215,166.960386,1.2,215,147,84,-11.636224,166.960281,1.0,0.011479234190992773,-0.19999999999999996,0.20032916117632907,211.2,205.13333333333333,44.81988101086055,3.3076923076923075
3918,2020-10-13T19:51:34Z,-11.636213,166.960486,1.4,224,148,84,-11.636215,166.960386,1.2,0.01089324980237695,-0.19999999999999996,0.20029643754010445,212.8,205.93333333333334,44.83077426066293,3.4461538461538463
3919,2020-10-13T19:51:35Z,-11.636216,166.96058,1.6,234,148,84,-11.636213,166.960486,1.4,0.010242954107855367,-0.20000000000000018,0.2002621235003157,214.0,207.26666666666668,44.84101721477078,3.6
3920,2020-10-13T19:51:36Z,-11.636225,166.960678,2.0,240,148,82,-11.636216,166.96058,1.6,0.01071997428015647,-0.3999999999999999,0.40014362152678024,216.9,208.76666666666668,44.85173718905094,3.6923076923076925
3921,2020-10-13T19:51:37Z,-11.636238,166.960773,2.2,225,148,81,-11.636225,166.960678,2.0,0.010446922274695285,-0.20000000000000018,0.20027265960438434,220.7,209.93333333333334,44.86218411132563,3.4615384615384617
3922,2020-10-13T19:51:38Z,-11.636256,166.960865,2.4,222,148,81,-11.636238,166.960773,2.2,0.010217653089902653,-0.19999999999999973,0.2002608310046313,222.6,211.1,44.872401764415535,3.4153846153846152
3923,2020-10-13T19:51:39Z,-11.636278,166.960955,2.6,233,148,78,-11.636256,166.960865,2.4,0.010102533751875803,-0.20000000000000018,0.20025499042023362,224.8,212.46666666666667,44.88250429816741,3.5846153846153848
3924,2020-10-13T19:51:40Z,-11.636302,166.96104,3.0,223,148,87,-11.636278,166.960955,2.6,0.009634314836178211,-0.3999999999999999,0.40011600820557347,225.2,213.53333333333333,44.89213861300359,3.4307692307692306
3925,2020-10-13T19:51:41Z,-11.636331,166.961126,3.2,226,148,89,-11.636302,166.96104,3.0,0.009905798601111043,-0.20000000000000018,0.200245161853978,225.7,214.8,44.9020444116047,3.476923076923077
3926,2020-10-13T19:51:42Z,-11.63636,166.961205,3.4,224,148,87,-11.636331,166.961126,3.2,0.0091883071850072,-0.19999999999999973,0.20021095122127047,226.6,216.0,44.911232718789705,3.4461538461538463
3927,2020-10-13T19:51:43Z,-11.636393,166.961285,3.6,219,148,87,-11.63636,166.961205,3.4,0.009453955873372137,-0.20000000000000018,0.20022331852622896,227.0,216.9,44.920686674663074,3.3692307692307693
3928,2020-10-13T19:51:44Z,-11.636426,166.961364,3.8,220,148,85,-11.636393,166.961285,3.6,0.009353679096743495,-0.19999999999999973,0.20021860880708556,226.6,217.76666666666668,44.930040353759814,3.3846153846153846
3929,2020-10-13T19:51:45Z,-11.636459,166.961441,4.0,226,147,88,-11.636426,166.961364,3.8,0.009153718485216249,-0.20000000000000018,0.20020936681910428,225.8,218.36666666666667,44.93919407224503,3.476923076923077
3930,2020-10-13T19:51:46Z,-11.636496,166.961515,4.2,227,147,86,-11.636459,166.961441,4.0,0.009048722717146063,-0.20000000000000018,0.20020459381046146,224.5,218.66666666666666,44.94824279496218,3.4923076923076923
3931,2020-10-13T19:51:47Z,-11.636536,166.961589,4.4,232,147,88,-11.636496,166.961515,4.2,0.009205190314898106,-0.20000000000000018,0.2002117267512909,225.2,218.8,44.95744798527708,3.5692307692307694
3932,2020-10-13T19:51:48Z,-11.636577,166.961663,4.6,234,148,90,-11.636536,166.961589,4.4,0.009259428807422043,-0.1999999999999993,0.2002142278207007,226.4,219.36666666666667,44.9667074140845,3.6
3933,2020-10-13T19:51:49Z,-11.636621,166.961734,4.8,233,148,88,-11.636577,166.961663,4.6,0.009150422950001439,-0.20000000000000018,0.2002092161718935,226.4,219.7,44.9758578370345,3.5846153846153848
3934,2020-10-13T19:51:50Z,-11.636666,166.961803,5.0,236,148,89,-11.636621,166.961734,4.8,0.009028260179588776,-0.20000000000000018,0.20020367000100278,227.7,220.43333333333334,44.984886097214094,3.6307692307692307
3935,2020-10-13T19:51:51Z,-11.636711,166.961869,5.2,230,148,89,-11.636666,166.961803,5.0,0.008758175377282787,-0.20000000000000018,0.20019167224422527,228.1,221.3,44.993644272591375,3.5384615384615383
3936,2020-10-13T19:51:52Z,-11.636757,166.961937,5.2,218,148,90,-11.636711,166.961869,5.2,0.009000533465870474,0.0,0.009000533465870474,227.5,221.83333333333334,45.00264480605725,3.353846153846154
3937,2020-10-13T19:51:53Z,-11.636808,166.962009,5.4,221,147,87,-11.636757,166.961937,5.2,0.00967722152213731,-0.20000000000000018,0.20023398466890827,227.7,221.96666666666667,45.01232202757939,3.4
3938,2020-10-13T19:51:54Z,-11.636856,166.962076,5.6,221,147,90,-11.636808,166.962009,5.4,0.009040618718028207,-0.1999999999999993,0.20020422769463306,227.8,222.4,45.02136264629741,3.4
3939,2020-10-13T19:51:55Z,-11.636903,166.962145,5.8,219,146,88,-11.636856,166.962076,5.6,0.009153383292899211,-0.20000000000000018,0.20020935149414673,227.1,222.3,45.03051602959031,3.3692307692307693
3940,2020-10-13T19:51:56Z,-11.636949,166.962212,6.0,220,146,88,-11.636903,166.962145,5.8,0.008911130891266538,-0.20000000000000018,0.20019842220597384,226.4,222.6,45.03942716048157,3.3846153846153846
3941,2020-10-13T19:51:57Z,-11.636995,166.962285,6.2,210,146,88,-11.636949,166.962212,6.0,0.009453661216231429,-0.20000000000000018,0.20022330461360224,224.2,223.36666666666667,45.04888082169781,3.230769230769231
3942,2020-10-13T19:51:58Z,-11.637038,166.962356,6.2,213,146,90,-11.636995,166.962285,6.2,0.009091444469083483,0.0,0.009091444469083483,222.1,223.7,45.05797226616689,3.276923076923077
3943,2020-10-13T19:51:59Z,-11.637081,166.962428,6.4,216,147,89,-11.637038,166.962356,6.2,0.009184253148501607,-0.20000000000000018,0.2002107652098054,220.4,223.86666666666667,45.0671565193154,3.3230769230769233
3944,2020-10-13T19:52:00Z,-11.637118,166.962502,6.6,215,147,89,-11.637081,166.962428,6.4,0.009048706669387792,-0.1999999999999993,0.20020459308514463,218.3,223.73333333333332,45.076205225984786,3.3076923076923075
3945,2020-10-13T19:52:01Z,-11.637152,166.962579,6.6,211,148,88,-11.637118,166.962502,6.6,0.00919883814345496,0.0,0.00919883814345496,216.4,223.4,45.08540406412824,3.246153846153846
3946,2020-10-13T19:52:02Z,-11.637182,166.962654,6.8,213,147,88,-11.637152,166.962579,6.6,0.008823123634866172,-0.20000000000000018,0.20019452417755138,215.9,223.33333333333334,45.09422718776311,3.276923076923077
3947,2020-10-13T19:52:03Z,-11.637207,166.962733,6.8,206,147,90,-11.637182,166.962654,6.8,0.009041782925500123,0.0,0.009041782925500123,214.4,223.03333333333333,45.10326897068861,3.169230769230769
3948,2020-10-13T19:52:04Z,-11.637237,166.962813,7.0,217,147,90,-11.637207,166.962733,6.8,0.00932952083119861,-0.20000000000000018,0.20021748165167758,214.0,222.8,45.11259849151981,3.3384615384615386
3949,2020-10-13T19:52:05Z,-11.63726,166.962893,7.0,213,147,90,-11.637237,166.962813,7.0,0.00908035087774239,0.0,0.00908035087774239,213.4,222.1,45.12167884239756,3.276923076923077
3950,2020-10-13T19:52:06Z,-11.637289,166.96298,7.2,214,148,88,-11.63726,166.962893,7.0,0.010008808045768496,-0.20000000000000018,0.20025028399105232,212.8,221.23333333333332,45.131687650443325,3.292307692307692
3951,2020-10-13T19:52:07Z,-11.637313,166.963062,7.2,212,148,93,-11.637289,166.96298,7.2,0.009320778559762745,0.0,0.009320778559762745,213.0,220.8,45.14100842900309,3.2615384615384615
3952,2020-10-13T19:52:08Z,-11.637329,166.96315,7.2,212,148,91,-11.637313,166.963062,7.2,0.009747757933679572,0.0,0.009747757933679572,212.9,220.46666666666667,45.15075618693677,3.2615384615384615
3953,2020-10-13T19:52:09Z,-11.637348,166.963234,7.4,222,148,91,-11.637329,166.96315,7.2,0.00938916882549393,-0.20000000000000018,0.20022026993097802,213.5,220.1,45.16014535576226,3.4153846153846152
3954,2020-10-13T19:52:10Z,-11.637368,166.963323,7.4,232,148,84,-11.637348,166.963234,7.4,0.009944780873866198,0.0,0.009944780873866198,215.2,220.4,45.17009013663613,3.5692307692307694
3955,2020-10-13T19:52:11Z,-11.637385,166.963411,7.4,239,148,86,-11.637368,166.963323,7.4,0.009768662731000122,0.0,0.009768662731000122,218.0,220.83333333333334,45.179858799367125,3.6769230769230767
3956,2020-10-13T19:52:12Z,-11.6374,166.963504,7.6,244,149,86,-11.637385,166.963411,7.4,0.010264982591656877,-0.1999999999999993,0.2002632514157471,221.1,221.5,45.19012378195878,3.753846153846154
3957,2020-10-13T19:52:13Z,-11.637414,166.963592,7.6,237,149,86,-11.6374,166.963504,7.6,0.009709627551726939,0.0,0.009709627551726939,224.2,222.1,45.19983340951051,3.646153846153846
3958,2020-10-13T19:52:14Z,-11.637428,166.963684,7.6,237,149,86,-11.637414,166.963592,7.6,0.010139869383695885,0.0,0.010139869383695885,226.2,222.66666666666666,45.2099732788942,3.646153846153846
3959,2020-10-13T19:52:15Z,-11.637444,166.963774,7.8,220,149,85,-11.637428,166.963684,7.6,0.009961993272606488,-0.20000000000000018,0.20024794957742645,226.9,222.46666666666667,45.21993527216681,3.3846153846153846
3960,2020-10-13T19:52:16Z,-11.637455,166.963866,7.8,215,149,84,-11.637444,166.963774,7.8,0.010094038069728752,0.0,0.010094038069728752,227.0,222.06666666666666,45.23002931023654,3.3076923076923075
3961,2020-10-13T19:52:17Z,-11.637463,166.963962,8.0,209,149,84,-11.637455,166.963866,7.8,0.010493068210460749,-0.20000000000000018,0.20027507203960618,226.7,221.3,45.240522378447,3.2153846153846155
3962,2020-10-13T19:52:18Z,-11.637469,166.964053,8.0,212,149,83,-11.637463,166.963962,8.0,0.009933177587725496,0.0,0.009933177587725496,226.7,220.56666666666666,45.25045555603472,3.2615384615384615
3963,2020-10-13T19:52:19Z,-11.637474,166.964142,8.2,218,149,83,-11.637469,166.964053,8.0,0.009708859884993443,-0.1999999999999993,0.2002355162309278,226.3,220.06666666666666,45.26016441591972,3.353846153846154
3964,2020-10-13T19:52:20Z,-11.637477,166.964236,8.2,213,149,84,-11.637474,166.964142,8.2,0.010242907731346335,0.0,0.010242907731346335,224.4,219.3,45.270407323651064,3.276923076923077
3965,2020-10-13T19:52:21Z,-11.637477,166.964325,8.2,203,150,82,-11.637477,166.964236,8.2,0.009692927726179983,0.0,0.009692927726179983,220.8,218.4,45.28010025137724,3.123076923076923
3966,2020-10-13T19:52:22Z,-11.637476,166.964414,8.4,189,150,91,-11.637477,166.964325,8.2,0.009693565527826926,-0.20000000000000107,0.20023477523308159,215.3,217.43333333333334,45.28979381690507,2.9076923076923076
3967,2020-10-13T19:52:23Z,-11.637472,166.964503,8.4,188,150,88,-11.637476,166.964414,8.4,0.009703127303356202,0.0,0.009703127303356202,210.4,216.33333333333334,45.29949694420842,2.8923076923076922
3968,2020-10-13T19:52:24Z,-11.637468,166.96459,8.6,197,149,89,-11.637472,166.964503,8.4,0.009485543048484667,-0.1999999999999993,0.2002248124656991,206.4,215.53333333333333,45.308982487256905,3.0307692307692307
3969,2020-10-13T19:52:25Z,-11.637462,166.964678,8.6,203,149,90,-11.637468,166.96459,8.6,0.00960721258264103,0.0,0.00960721258264103,204.7,215.0,45.31858969983955,3.123076923076923
3970,2020-10-13T19:52:26Z,-11.637456,166.964766,8.8,207,149,90,-11.637462,166.964678,8.6,0.009607212788818315,-0.20000000000000107,0.2002306133875888,203.9,214.56666666666666,45.328196912628364,3.1846153846153844
3971,2020-10-13T19:52:27Z,-11.637448,166.964855,8.8,214,149,91,-11.637456,166.964766,8.8,0.009733662359392823,0.0,0.009733662359392823,204.4,214.7,45.33793057498776,3.292307692307692
3972,2020-10-13T19:52:28Z,-11.637439,166.96494,8.8,198,149,91,-11.637448,166.964855,8.8,0.009311227660051663,0.0,0.009311227660051663,203.0,214.2,45.34724180264781,3.046153846153846
3973,2020-10-13T19:52:29Z,-11.63743,166.965026,9.0,197,149,90,-11.637439,166.96494,8.8,0.00941951367968125,-0.1999999999999993,0.2002216952229738,200.9,213.56666666666666,45.35666131632749,3.0307692307692307
3974,2020-10-13T19:52:30Z,-11.63742,166.965111,9.0,207,149,90,-11.63743,166.965026,9.0,0.009323834753262261,0.0,0.009323834753262261,200.3,213.3,45.36598515108075,3.1846153846153844
3975,2020-10-13T19:52:31Z,-11.637408,166.9652,9.2,206,149,90,-11.63742,166.965111,9.0,0.009784342405926173,-0.1999999999999993,0.20023919036071866,200.6,213.13333333333333,45.37576949348668,3.169230769230769
3976,2020-10-13T19:52:32Z,-11.637395,166.965289,9.2,195,148,93,-11.637408,166.9652,9.2,0.009800126190618904,0.0,0.009800126190618904,201.2,212.53333333333333,45.3855696196773,3.0
3977,2020-10-13T19:52:33Z,-11.63738,166.965378,9.2,194,148,90,-11.637395,166.965289,9.2,0.009835389474870983,0.0,0.009835389474870983,201.8,212.13333333333333,45.39540500915217,2.9846153846153847
